cooling demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,net fuel consumption,net fuel cost,net fuel emission,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,net electricity consumption without storage and partial load,net electricity consumption without storage and partial load and pv,non shiftable load,solar generation
5.8121085,0.29700175,0.0,3.2757664,3.4860785,0.0,0.0,0.0,0.5946004,0.5946004,0.0,5.8121085,0.0,0.0,0.0,0.26868844,15.3226,0.8632888,6.4789643,7.370566859841347,21.384585969150066,2.958980854600668,4.474473690614104,7.370566859841347,0.0,2.851042,2.851042,20.104622,20.104622,6.4789643,0.0
0.7162467,0.035812333,0.0,1.1574199,1.2260917,0.0,0.0,0.0,1.6399719,1.6399719,0.0,0.7162467,0.0,0.0,0.0,0.19659916,17.744373,1.836571,6.3715425,8.047326624393463,24.60301285237074,3.404313954524696,5.147891780361533,8.047326624393463,0.0,2.5685205,2.5685205,18.469515,18.469515,6.3715425,0.0
1.7283984,0.08902761,0.0,1.3936003,1.4422117,0.0,0.0,0.0,1.8368878,1.8368878,0.0,1.7283984,0.0,0.0,0.0,0.26196864,15.694967,2.0988564,6.2127056,8.138621062040329,21.18511490523815,2.9313800651580095,4.432736745104194,8.138621062040329,0.0,3.5492678,3.5492678,20.25753,20.25753,6.2127056,0.0
0.8287769,0.041438844,0.0,0.24616309,0.25474972,0.0,0.0,0.0,1.6641803,1.6641803,0.0,0.8287769,0.0,0.0,0.0,0.33010554,17.240232,1.9942858,6.2041225,7.909741640090942,22.37624305859208,3.096196284983307,4.681966331787407,7.909741640090942,0.0,3.973106,3.973106,21.142967,21.142967,6.2041225,0.0
1.028634,0.051431693,0.0,3.7068253,3.9871912,0.0,0.0,0.0,1.9758419,1.9758419,0.0,1.028634,0.0,0.0,0.0,0.3969388,17.036978,2.3727806,6.5200624,8.547335967421532,22.613071996718645,3.128966226708144,4.731519970111549,8.547335967421532,0.0,3.8605235,3.8605235,17.749079,17.749079,6.5200624,0.0
1.5414462,0.07707231,0.0,7.4429035,7.9003315,0.0,0.0,0.0,1.5927742,1.5927742,0.0,1.5414462,0.0,0.0,0.0,0.49370766,15.976905,2.0864818,7.250978,8.920824453234673,20.870260160416365,2.887813716661185,4.366857117973268,8.920824453234673,0.0,6.2216015,6.2216015,20.973349,20.973349,7.250978,0.0
1.9585468,0.09792734,0.0,17.141703,18.677673,0.0,0.0,0.0,1.4651451,1.4651451,0.0,1.9585468,0.0,0.0,0.0,0.44328552,17.843716,1.9084306,15.292987,16.85605852305889,22.643159994389862,3.133129474008456,4.737815534928814,16.85605852305889,0.0,13.123618,13.123618,36.181484,36.181484,15.292987,0.0
2.9847016,0.15552145,0.0,4.1418457,4.4016094,0.0,0.0,0.0,0.57747394,0.57747394,0.0,2.9847016,0.0,0.0,0.0,0.5724374,13.69575,1.1499113,13.933211,14.666205674409866,17.821535376366228,2.4659622262697667,3.7289471805561334,14.666205674409866,0.0,15.53902,15.53902,46.395645,46.395645,13.933211,0.0
2.8956974,0.1593559,0.0,3.9688559,4.102279,0.0,0.0,0.0,1.4778425,1.4778425,0.0,2.8956974,0.0,0.0,0.0,0.062666535,16.602766,1.5405091,11.553385,13.179949522018433,21.161283844616264,2.9280825804453343,4.427750420523807,13.179949522018433,0.0,9.497536,9.508168,35.325615,35.33625,11.553385,-0.010633109
2.2661805,0.12956,0.0,14.170048,15.207228,0.0,0.0,0.0,1.6876622,1.6876622,0.0,2.2661805,0.0,0.0,0.0,0.09043443,19.437923,1.7780968,16.232141,18.008336305618286,23.620045073796064,3.268300902156625,4.942217357689515,18.008336305618286,0.0,14.642032,14.683059,33.387577,33.4286,16.232141,-0.041026875
3.6278143,0.21435177,0.0,14.281197,15.295272,0.0,0.0,0.0,1.1721907,1.1721907,0.0,3.6278143,0.0,0.0,0.0,0.26824385,16.460085,1.4404345,16.347517,17.635701522231102,20.248174019623548,2.801735773740802,4.23669283487834,17.635701522231102,0.0,15.698397,15.796753,36.265114,36.36347,16.347517,-0.09835716
3.9057891,0.24421227,0.0,6.777993,7.1921973,0.0,0.0,0.0,0.7504828,0.7504828,0.0,3.9057891,0.0,0.0,0.0,0.116769254,14.333612,0.86725205,21.635653,22.498150780797005,18.92584626795724,2.6187655418762006,3.960011235671118,22.498150780797005,0.0,18.880312,19.012508,38.227264,38.359455,21.635653,-0.13219547
3.162981,0.187584,0.0,9.394853,10.059276,0.0,0.0,0.0,0.7467985,0.7467985,0.0,3.162981,0.0,0.0,0.0,0.18883166,13.945242,0.93563014,19.971954,20.756045430898666,16.60893735708669,2.2981752989580855,3.4752252908074297,20.756045430898666,0.0,19.62512,19.775415,31.715946,31.866241,19.971954,-0.1502922
1.9193261,0.14178197,0.0,5.861704,6.1365533,0.0,0.0,0.0,0.34856725,0.34856725,0.0,1.9193261,0.0,0.0,0.0,0.06287567,6.6496754,0.41144294,13.598544,13.92578986287117,8.3560358164832,1.1562230037525296,1.7484024544246495,13.92578986287117,0.0,14.019025,14.182128,30.076347,30.239456,13.598544,-0.16310294
3.9165823,0.3469575,0.0,9.8046665,10.553019,0.0,0.0,0.0,0.13998994,0.13998994,0.0,3.9165823,0.0,0.0,0.0,1.0606045,6.9891925,1.2005945,14.52778,14.791300430893898,8.562828006222844,1.1848367908969522,1.7916712504811585,14.791300430893898,0.0,16.140827,16.364254,31.344164,31.567589,14.52778,-0.22342658
2.9390526,0.26430824,0.0,2.428836,2.5982895,0.0,0.0,0.0,-0.45254686,0.0,-0.45254686,2.9390526,0.0,0.0,0.0,0.88365495,5.113205,0.431108,15.188177,14.670826837420464,6.480226993560791,0.8966677128337324,1.3559114560484886,14.670826837420464,0.0,16.252758,16.58187,32.838943,33.168053,15.188177,-0.32911196
4.6113486,0.28855205,0.0,7.652577,8.277448,0.0,0.0,0.0,-0.026617592,0.0,-0.026617592,4.6113486,0.0,0.0,0.0,0.63856995,3.2247422,0.61195236,12.656724,12.732352465391159,5.015823178458959,0.6940384584013373,1.0495021402603015,12.732352465391159,0.0,12.351157,12.537462,32.37849,32.564793,12.656724,-0.1863059
1.932031,0.1672444,0.0,3.891591,4.1579757,0.0,0.0,0.0,0.06579537,0.06579537,0.0,1.932031,0.0,0.0,0.0,0.8579016,4.2450695,0.923697,18.553823,18.786863148212433,5.4835117775946856,0.7587524242699146,1.1473604873754084,18.786863148212433,0.0,21.535162,21.535162,43.758766,43.758766,18.553823,0.0
3.1519039,0.30908403,0.0,3.7481995,3.9419973,0.0,0.0,0.0,-0.22500677,0.0,-0.22500677,3.1519039,0.0,0.0,0.0,0.753036,5.25695,0.5280293,17.261885,17.345963299274445,7.333067994564772,1.0146751604042947,1.5343584511429071,17.345963299274445,0.0,17.801376,17.801376,46.143425,46.143425,17.261885,0.0
2.8379517,0.27417806,0.0,4.7555695,5.0367827,0.0,0.0,0.0,-0.32928428,0.0,-0.32928428,2.8379517,0.0,0.0,0.0,0.9897139,6.291529,0.66042966,17.931503,17.87639892101288,8.167311863973737,1.1301093026995659,1.708914140239358,17.87639892101288,0.0,18.06025,18.06025,38.838203,38.838203,17.931503,0.0
3.2996693,0.30396372,0.0,5.302656,5.6222324,0.0,0.0,0.0,0.059100527,0.059100527,0.0,3.2996693,0.0,0.0,0.0,0.37807634,8.713272,0.43717685,15.93388,16.296944439411163,10.834656052291393,1.4991891793906689,2.267024622298777,16.296944439411163,0.0,16.453566,16.453566,36.222755,36.222755,15.93388,0.0
2.844821,0.2806971,0.0,12.329278,13.130437,0.0,0.0,0.0,0.23523289,0.23523289,0.0,2.844821,0.0,0.0,0.0,0.22858438,7.1720877,0.46381727,12.373201,12.889131054282188,11.06646916642785,1.5312651148997247,2.315528826788068,12.889131054282188,0.0,9.837564,9.837564,29.164501,29.164501,12.373201,0.0
4.2420645,0.40865952,0.0,3.750053,4.061058,0.0,0.0,0.0,0.73959327,0.73959327,0.0,4.2420645,0.0,0.0,0.0,0.22828652,8.898899,0.9678798,9.753359,10.901611313223839,13.808301841840148,1.9106519427150488,2.8892251518554986,10.901611313223839,0.0,6.754531,6.754531,23.403954,23.403954,9.753359,0.0
2.013345,0.20456222,0.0,8.676212,9.133038,0.0,0.0,0.0,0.8010077,0.8010077,0.0,2.013345,0.0,0.0,0.0,0.12833259,13.8918495,0.92934024,7.6711392,8.676708981394768,19.610734563320875,2.713533428031951,4.103316147811711,8.676708981394768,0.0,4.0002093,4.0002093,9.039553,9.039553,7.6711392,0.0
2.2997003,0.22396976,0.0,0.0,0.0,0.0,0.0,0.0,1.3099673,1.3099673,0.0,2.2997003,0.0,0.0,0.0,0.10757888,15.001318,1.4175462,6.3911824,7.925119042396545,21.061512608081102,2.9142772525083274,4.406874385662377,7.925119042396545,0.0,2.1530018,2.1530018,11.517597,11.517597,6.3911824,0.0
2.8787649,0.178803,0.0,2.7102337,2.8746424,0.0,0.0,0.0,1.547218,1.547218,0.0,2.8787649,0.0,0.0,0.0,0.29237315,18.267015,1.8395911,6.3769345,8.102955371141434,23.286572378128767,3.222158323507756,4.872442063875496,8.102955371141434,0.0,4.5924315,4.5924315,14.797581,14.797581,6.3769345,0.0
1.7938997,0.123855755,0.0,0.76838464,0.8412907,0.0,0.0,0.0,1.6330031,1.6330031,0.0,1.7938997,0.0,0.0,0.0,0.41228318,16.936811,2.0452862,6.2274976,7.984356448054314,25.63820629939437,3.5475533795543015,5.364493894390762,7.984356448054314,0.0,0.18770933,0.18770933,14.594384,14.594384,6.2274976,0.0
1.7534823,0.12965006,0.0,3.0857842,3.3363757,0.0,0.0,0.0,1.9010583,1.9010583,0.0,1.7534823,0.0,0.0,0.0,0.09132771,15.436576,1.992386,6.2272706,8.257978856563568,19.694298822432756,2.7250961454119533,4.120800965465605,8.257978856563568,0.0,5.995294,5.995294,19.087946,19.087946,6.2272706,0.0
2.3307629,0.15081292,0.0,4.3480697,4.677391,0.0,0.0,0.0,1.7722533,1.7722533,0.0,2.3307629,0.0,0.0,0.0,0.1487495,12.783697,1.9210027,6.5624084,8.485475547611713,15.489524204283953,2.1432823322247714,3.2410011934116483,8.485475547611713,0.0,6.446987,6.446987,26.111355,26.111355,6.5624084,0.0
3.473156,0.2229994,0.0,3.756796,3.9707117,0.0,0.0,0.0,1.9120214,1.9120214,0.0,3.473156,0.0,0.0,0.0,0.16744885,12.943275,2.0794704,7.2157063,9.350726515054703,15.535360627807677,2.1496247241739184,3.25059195200447,9.350726515054703,0.0,7.7452126,7.7452126,28.649359,28.649359,7.2157063,0.0
3.5036695,0.23041596,0.0,19.492918,20.587706,0.0,0.0,0.0,1.3389635,1.3389635,0.0,3.5036695,0.0,0.0,0.0,0.170628,8.360445,1.5095915,8.688296,10.257675185799599,11.218994934111834,1.5523700776975602,2.347443023696542,10.257675185799599,0.0,7.401165,7.401165,29.871525,29.871525,8.688296,0.0
3.552258,0.21582896,0.0,8.48299,8.870148,0.0,0.0,0.0,0.85982805,0.85982805,0.0,3.552258,0.0,0.0,0.0,0.2523121,16.183489,1.1121402,10.557745,11.63340149819851,21.673859659582376,2.9990075430832803,4.535000823438168,11.63340149819851,0.0,8.177481,8.177481,33.822227,33.822227,10.557745,0.0
1.7345443,0.1294077,0.0,6.750147,7.1731462,0.0,0.0,0.0,1.2412404,1.2412404,0.0,1.7345443,0.0,0.0,0.0,0.1640505,13.157206,1.4052907,11.201927,12.294206522405148,16.653142742812634,2.304292011074722,3.484474703669548,12.294206522405148,0.0,10.250425,10.528791,32.03185,32.31021,11.201927,-0.27836713
2.0958827,0.1698435,0.0,8.095158,8.648577,0.0,0.0,0.0,0.9006495,0.9006495,0.0,2.0958827,0.0,0.0,0.0,0.24761412,11.893765,1.1482637,11.082464,11.39804893732071,15.44335114583373,2.1368933971971273,3.2313400730490685,11.39804893732071,0.0,10.615989,11.370894,23.472595,24.227505,11.082464,-0.75490814
2.7727125,0.22556168,0.0,5.929519,6.3312597,0.0,0.0,0.0,0.095219,0.095219,0.0,2.7727125,0.0,0.0,0.0,0.3132716,6.695407,0.4084906,11.704006,11.037778779864311,9.299709644168615,1.2867989321239293,1.9458551527932286,11.037778779864311,0.0,10.038452,11.02546,26.643095,27.630102,11.704006,-0.98700863
3.3194425,0.28584382,0.0,8.003229,8.5283165,0.0,0.0,0.0,0.37376797,0.37376797,0.0,3.3194425,0.0,0.0,0.0,0.4024871,11.431828,0.7762551,12.294207,12.043170839548111,16.259142443537712,2.249774248804897,3.402034788392484,12.043170839548111,0.0,9.683202,10.593848,19.38721,20.29786,12.294207,-0.9106469
2.8108337,0.26804143,0.0,5.4501553,5.8318624,0.0,0.0,0.0,-0.06475401,0.0,-0.06475401,2.8108337,0.0,0.0,0.0,0.5838456,11.765053,0.5190916,13.096869,12.887803941965103,16.00417546182871,2.2144945024047047,3.3486859500408173,12.887803941965103,0.0,12.024522,12.436876,22.773449,23.185806,13.096869,-0.4123529
3.482828,0.32497612,0.0,4.1078415,4.4084005,0.0,0.0,0.0,0.17230397,0.17230397,0.0,3.482828,0.0,0.0,0.0,0.26728043,8.6259985,0.43958443,17.628601,16.996191799640656,12.022224135696888,1.6635127377230674,2.5155093371868134,16.996191799640656,0.0,15.840895,16.970587,25.776617,26.906307,17.628601,-1.1296887
3.4983954,0.24110055,0.0,9.253967,9.901346,0.0,0.0,0.0,0.04645012,0.04645012,0.0,3.4983954,0.0,0.0,0.0,0.46569878,9.1468115,0.51214886,10.625283,9.86745710670948,13.60021605482325,1.8818591642193496,2.8456856256816536,9.86745710670948,0.0,8.585654,9.631031,16.875883,17.921259,10.625283,-1.0453767
3.2264667,0.22408356,0.0,12.237948,13.007015,0.0,0.0,0.0,-0.46210256,0.0,-0.46210256,3.2264667,0.0,0.0,0.0,0.76756406,8.308483,0.3054616,11.278769,10.744122385978699,10.895506486296654,1.5076090369839221,2.2797568971291184,10.744122385978699,0.0,11.456161,11.752787,21.13114,21.427765,11.278769,-0.29662657
2.1569746,0.11603879,0.0,9.822023,10.577553,0.0,0.0,0.0,-0.9228547,0.0,-0.9228547,2.1569746,0.0,0.0,0.0,1.3154422,9.993199,0.39258748,13.414026,12.293037801980972,13.917490240186453,1.9257603303994983,2.912071551196277,12.293037801980972,0.0,15.697273,16.011444,21.385464,21.699636,13.414026,-0.31417257
3.3758838,0.2742428,0.0,13.952133,14.7677,0.0,0.0,0.0,-0.16510457,0.0,-0.16510457,3.3758838,0.0,0.0,0.0,0.56493026,10.196168,0.3998257,24.190182,24.299320936203003,13.904300028458238,1.9239351849537343,2.9093116051517427,24.299320936203003,0.0,23.098259,23.098259,34.16565,34.16565,24.190182,0.0
2.3132014,0.1551457,0.0,10.681105,11.344424,0.0,0.0,0.0,-0.02028412,0.0,-0.02028412,2.3132014,0.0,0.0,0.0,0.4136475,10.150088,0.39336336,24.326391,24.46125304698944,15.687977448105812,2.170742283575237,3.2825252041220665,24.46125304698944,0.0,21.01655,21.01655,32.9066,32.9066,24.326391,0.0
2.1958876,0.118804604,0.0,13.35096,14.124132,0.0,0.0,0.0,-0.23628606,0.0,-0.23628606,2.1958876,0.0,0.0,0.0,0.573773,5.5580015,0.33748698,17.455853,17.338370233774185,9.125693713314831,1.2627203962765634,1.9094443194335327,17.338370233774185,0.0,15.578811,15.578811,34.073784,34.073784,17.455853,0.0
1.4293344,0.073845975,0.0,4.8828506,5.170632,0.0,0.0,0.0,-0.3816113,0.0,-0.3816113,1.4293344,0.0,0.0,0.0,0.766953,6.2899857,0.38534173,15.484844,15.177077680826187,8.61306607350707,1.1917882091365755,1.8021830171346664,15.177077680826187,0.0,16.080008,16.080008,42.195736,42.195736,15.484844,0.0
4.231412,0.2491639,0.0,6.702267,7.0836954,0.0,0.0,0.0,0.15392077,0.15392077,0.0,4.231412,0.0,0.0,0.0,0.34963027,6.26695,0.50355107,14.493846,14.8969307243824,9.030402731150389,1.249534999486059,1.889505804516375,14.8969307243824,0.0,13.975116,13.975116,40.616024,40.616024,14.493846,0.0
2.495582,0.15349105,0.0,2.8970633,3.0814188,0.0,0.0,0.0,0.73059815,0.73059815,0.0,2.495582,0.0,0.0,0.0,0.08221786,11.305629,0.812816,9.039164,9.923252910375595,14.880694925785065,2.0590387801639736,3.1136108385398984,9.923252910375595,0.0,7.9338293,7.9338293,30.962055,30.962055,9.039164,0.0
2.821563,0.14517513,0.0,1.3221946,1.4008088,0.0,0.0,0.0,1.1074479,1.1074479,0.0,2.821563,0.0,0.0,0.0,0.06427416,17.505919,1.171722,7.0710425,8.32366544008255,22.489091113209724,3.111811046488583,4.70557839050889,8.32366544008255,0.0,5.414874,5.414874,14.921214,14.921214,7.0710425,0.0
2.4754384,0.12635417,0.0,0.768964,0.841925,0.0,0.0,0.0,1.259782,1.259782,0.0,2.4754384,0.0,0.0,0.0,0.11470435,18.570387,1.3744862,6.5973773,7.983513161540031,24.14570250734687,3.341036001686007,5.0522049786522985,7.983513161540031,0.0,4.954316,4.954316,10.282937,10.282937,6.5973773,0.0
3.412559,0.17062797,0.0,0.36857703,0.3898682,0.0,0.0,0.0,1.4717456,1.4717456,0.0,3.412559,0.0,0.0,0.0,0.05696757,15.272407,1.5287131,6.312095,7.954468369483948,19.59826735034585,2.711808329913765,4.1007075086236,7.954468369483948,0.0,4.6985693,4.6985693,16.436142,16.436142,6.312095,0.0
3.12687,0.15634349,0.0,1.133937,1.2549675,0.0,0.0,0.0,1.3057795,1.3057795,0.0,3.12687,0.0,0.0,0.0,0.19823472,14.221315,1.5040141,6.175362,7.637485355138779,18.17120684310794,2.514346198644489,3.802111833356321,7.637485355138779,0.0,5.9229975,5.9229975,23.006723,23.006723,6.175362,0.0
3.8586059,0.19293031,0.0,0.76896375,0.8419248,0.0,0.0,0.0,1.2666317,1.2666317,0.0,3.8586059,0.0,0.0,0.0,0.11526347,11.957853,1.3818952,7.598275,9.057836726307869,15.403718955814838,2.1314094862900674,3.2230474445968866,9.057836726307869,0.0,7.6006413,7.6006413,32.173916,32.173916,7.598275,0.0
2.8369832,0.14184916,0.0,4.3256817,4.667342,0.0,0.0,0.0,0.9720652,0.9720652,0.0,2.8369832,0.0,0.0,0.0,0.16871281,10.456207,1.140778,6.5957856,7.709700234234333,13.001676145941019,1.799039299134165,2.72044821921736,7.709700234234333,0.0,6.672393,6.672393,32.370754,32.370754,6.5957856,0.0
5.05122,0.252561,0.0,13.2190075,14.333019,0.0,0.0,0.0,0.8161837,0.8161837,0.0,5.05122,0.0,0.0,0.0,0.16816986,11.075337,0.9843535,8.502589,9.571332395076752,13.974702935665846,1.9336768216453493,2.924042632104829,9.571332395076752,0.0,9.3898735,9.3898735,38.695637,38.695637,8.502589,0.0
4.1391087,0.20695543,0.0,18.376268,19.265234,0.0,0.0,0.0,0.6019814,0.6019814,0.0,4.1391087,0.0,0.0,0.0,0.16443633,10.54431,0.76641774,10.454139,11.263074293732643,12.730023415293545,1.7614507770631462,2.66360803344287,11.263074293732643,0.0,12.65568,12.65568,50.491596,50.491596,10.454139,0.0
3.4293098,0.18660055,0.0,8.45459,9.097695,0.0,0.0,0.0,0.8222283,0.8222283,0.0,3.4293098,0.0,0.0,0.0,0.032337766,8.434301,0.8545661,13.214761,14.22358925640583,10.82015459984541,1.4971826025284827,2.2639904022216797,14.22358925640583,0.0,12.928447,12.928447,60.297672,60.297672,13.214761,0.0
4.383986,0.2519514,0.0,2.2531226,2.3782103,0.0,0.0,0.0,0.40166742,0.40166742,0.0,4.383986,0.0,0.0,0.0,0.09054561,5.4745607,0.492213,14.168344,14.61659923195839,8.679938144981861,1.2010412807576358,1.8161752447485924,14.61659923195839,0.0,13.457652,13.663013,52.84683,53.05219,14.168344,-0.20536181
2.5774872,0.16044417,0.0,7.576207,8.060507,0.0,0.0,0.0,0.35180965,0.35180965,0.0,2.5774872,0.0,0.0,0.0,0.112339675,7.7051854,0.46414933,13.709079,13.407533049583435,10.443868603557348,1.4451159872114658,2.1852569663897157,13.407533049583435,0.0,13.879455,14.6932535,42.277355,43.091152,13.709079,-0.8137996
2.5509083,0.13914731,0.0,8.6642685,9.260705,0.0,0.0,0.0,0.45231095,0.45231095,0.0,2.5509083,0.0,0.0,0.0,0.093536705,6.5506477,0.54584765,12.558878,12.22707948088646,10.607709249248728,1.467786607798189,2.2195386947132647,12.22707948088646,0.0,11.642517,12.565776,36.859947,37.783207,12.558878,-0.92325705
3.629577,0.2275988,0.0,5.975055,6.3670044,0.0,0.0,0.0,0.024408884,0.024408884,0.0,3.629577,0.0,0.0,0.0,0.23682222,7.9174204,0.2612311,12.657728,12.243769854307175,9.796814568340778,1.3555832675192505,2.0498685259371996,12.243769854307175,0.0,12.6632805,13.329247,35.724854,36.39082,12.657728,-0.66596663
2.2714348,0.11702472,0.0,4.724491,4.9500027,0.0,0.0,0.0,0.105436414,0.105436414,0.0,2.2714348,0.0,0.0,0.0,0.24343373,5.359563,0.34887013,18.344818,17.79270040988922,6.881349525414407,0.9521709551336244,1.439841655548662,17.79270040988922,0.0,18.375301,19.149881,40.649628,41.4242,18.344818,-0.77457774
3.862443,0.19914758,0.0,6.5841002,7.046254,0.0,0.0,0.0,-0.0909146,0.0,-0.0909146,3.862443,0.0,0.0,0.0,0.38077134,4.0387845,0.28985676,10.944861,10.009145990014076,5.124988790601492,0.709143657470122,1.07234375923872,10.009145990014076,0.0,11.100413,12.144362,32.083176,33.127125,10.944861,-1.0439475
4.224392,0.23872155,0.0,1.6091194,1.7483408,0.0,0.0,0.0,0.27520275,0.27520275,0.0,4.224392,0.0,0.0,0.0,0.24842024,5.485229,0.523623,11.107471,10.753616988658905,7.206310983747244,0.9971357982140034,1.507835996337235,10.753616988658905,0.0,11.409669,12.277448,27.317593,28.185371,11.107471,-0.86777776
3.6571002,0.28920382,0.0,0.69673127,0.74540204,0.0,0.0,0.0,0.117966846,0.117966846,0.0,3.6571002,0.0,0.0,0.0,0.20965795,3.559959,0.3276248,12.50801,11.56142146885395,5.213237840682268,0.7213546812999994,1.0908088474534452,11.56142146885395,0.0,12.942283,14.296043,21.473442,22.827204,12.50801,-1.3537606
4.770526,0.36468035,0.0,3.8278973,4.0780144,0.0,0.0,0.0,0.44605157,0.44605157,0.0,4.770526,0.0,0.0,0.0,0.08310179,4.787866,0.52915335,15.035589,15.468440994620323,7.573591519147158,1.0479563446715474,1.5846851523965597,15.468440994620323,0.0,13.656354,14.034236,23.670496,24.04838,15.035589,-0.37788206
5.435887,0.41374195,0.0,6.1100264,6.4293423,0.0,0.0,0.0,0.013706565,0.013706565,0.0,5.435887,0.0,0.0,0.0,0.27628738,5.0492845,0.28999394,19.14038,19.562650829553604,6.841441575437784,0.9466488934122026,1.4314913805574179,19.562650829553604,0.0,20.187614,20.192791,35.797516,35.802696,19.14038,-0.00517941
3.4486797,0.25330782,0.0,2.4232621,2.6121244,0.0,0.0,0.0,0.15284911,0.15284911,0.0,3.4486797,0.0,0.0,0.0,0.18326992,5.8448453,0.33611903,16.585808,16.99196368455887,7.726565949618816,1.06912337616086,1.6166932713240385,16.99196368455887,0.0,16.579948,16.579948,40.827286,40.827286,16.585808,0.0
5.4871063,0.40446883,0.0,10.292056,10.927303,0.0,0.0,0.0,0.15034568,0.15034568,0.0,5.4871063,0.0,0.0,0.0,0.2974117,5.384561,0.4477574,15.545863,16.10067869722843,7.12151537463069,0.985402649268508,1.490093539468944,16.10067869722843,0.0,17.075035,17.075035,34.102894,34.102894,15.545863,0.0
4.816708,0.34024963,0.0,10.556097,11.45082,0.0,0.0,0.0,0.20702052,0.20702052,0.0,4.816708,0.0,0.0,0.0,0.1407518,11.552597,0.3477723,16.21366,16.760929867625237,14.487851899117231,2.004681135993451,3.031413017772138,16.760929867625237,0.0,16.563028,16.563028,33.825783,33.825783,16.21366,0.0
3.3888369,0.26687604,0.0,7.9550443,8.430655,0.0,0.0,0.0,-0.04658495,0.0,-0.04658495,3.3888369,0.0,0.0,0.0,0.4424706,7.794982,0.39588568,13.590283,13.810574904084206,10.94318874925375,1.5142068387940526,2.2897338327020407,13.810574904084206,0.0,13.082034,13.082034,31.06301,31.06301,13.590283,0.0
2.2642243,0.17652069,0.0,4.649321,4.960401,0.0,0.0,0.0,0.37854046,0.37854046,0.0,2.2642243,0.0,0.0,0.0,0.27571768,11.524889,0.6542581,9.559692,10.11475394666195,17.131079748272896,2.370424079708755,3.584477426484227,10.11475394666195,0.0,7.4647207,7.4647207,19.46949,19.46949,9.559692,0.0
1.8448611,0.1377316,0.0,3.4169936,3.5706077,0.0,0.0,0.0,0.56017995,0.56017995,0.0,1.8448611,0.0,0.0,0.0,0.23360977,10.473379,0.79378974,7.002964,7.700875774025917,17.009216194972396,2.3535618137102574,3.5589789047371596,7.700875774025917,0.0,3.0173664,3.0173664,18.167807,18.167807,7.002964,0.0
1.0866461,0.06107784,0.0,1.2194703,1.2845677,0.0,0.0,0.0,0.49211258,0.49211258,0.0,1.0866461,0.0,0.0,0.0,0.080814086,9.694447,0.57292664,6.5967536,7.149944111704826,15.565345466136932,2.153773682191968,3.2568659111857414,7.149944111704826,0.0,2.7279673,2.7279673,22.811907,22.811907,6.5967536,0.0
1.518263,0.09434759,0.0,1.3764802,1.4589081,0.0,0.0,0.0,0.5984641,0.5984641,0.0,1.518263,0.0,0.0,0.0,0.0962415,18.147736,0.6947055,6.347514,7.040325701236725,24.039522856473923,3.326343921944499,5.029988078400493,7.040325701236725,0.0,4.220251,4.220251,16.090906,16.090906,6.347514,0.0
1.2113667,0.06341586,0.0,0.3763067,0.39785466,0.0,0.0,0.0,0.63875633,0.63875633,0.0,1.2113667,0.0,0.0,0.0,0.08083527,15.40323,0.7195916,6.2280116,6.930184245109558,20.887786202132702,2.8902387826237828,4.370524186640978,6.930184245109558,0.0,3.5408356,3.5408356,18.59427,18.59427,6.2280116,0.0
1.3404641,0.07073951,0.0,0.88446546,0.9339292,0.0,0.0,0.0,1.041986,1.041986,0.0,1.3404641,0.0,0.0,0.0,0.023354186,15.699016,1.0653402,6.258728,7.371453419327736,19.729641504585743,2.7299865253735334,4.128195967525244,7.371453419327736,0.0,5.8509855,5.8509855,22.916458,22.916458,6.258728,0.0
2.1914535,0.116528444,0.0,8.119907,8.890343,0.0,0.0,0.0,1.1321527,1.1321527,0.0,2.1914535,0.0,0.0,0.0,0.0,15.944803,1.1321527,6.4660177,7.714699015021324,20.048793233931065,2.7741474921349436,4.194974759593606,7.714699015021324,0.0,6.34181,6.34181,20.690702,20.690702,6.4660177,0.0
1.8622831,0.09632304,0.0,11.002241,11.778256,0.0,0.0,0.0,0.70001847,0.70001847,0.0,1.8622831,0.0,0.0,0.0,0.0,12.793894,0.70001847,9.526003,10.32234551012516,15.759322050958872,2.1806142162531614,3.2974532386288047,10.32234551012516,0.0,11.486625,11.486625,28.734314,28.734314,9.526003,0.0
5.369779,0.2834027,0.0,3.95077,4.2023163,0.0,0.0,0.0,0.46865693,0.46865693,0.0,5.369779,0.0,0.0,0.0,0.21398984,11.414071,0.68264675,8.532471,9.284530967473984,15.319887054618448,2.1198096859734505,3.205506603466347,9.284530967473984,0.0,11.187084,11.187084,38.53648,38.53648,8.532471,0.0
2.3829901,0.12763715,0.0,9.78441,10.17587,0.0,0.0,0.0,0.6534064,0.6534064,0.0,2.3829901,0.0,0.0,0.0,0.033787247,7.7896137,0.68719363,11.59191,12.372953593730927,12.493120849132538,1.7286706168670207,2.6140389256179333,12.372953593730927,0.0,9.27175,9.27175,55.166798,55.166798,11.59191,0.0
